Activity,time,seconds_elapsed,dBFS
Driving,1.77566E+18,271.0880002,-17.06680471
Driving,1.77566E+18,271.2039998,-20.87116964
Driving,1.77566E+18,271.319,-19.08193479
Driving,1.77566E+18,271.434,-19.69449686
Driving,1.77566E+18,271.549,-20.37567484
Driving,1.77566E+18,271.6640002,-20.10587963
Driving,1.77566E+18,271.7799998,-21.39042534
Driving,1.77566E+18,271.895,-20.04704641
Driving,1.77566E+18,272.01,-19.82340825
Driving,1.77566E+18,272.126,-20.08176331
Driving,1.77566E+18,272.241,-19.26023671
Driving,1.77566E+18,272.3559998,-17.75117973
Driving,1.77566E+18,272.47,-16.9746309
Driving,1.77566E+18,272.585,-18.52091316
Driving,1.77566E+18,272.701,-19.75355857
Driving,1.77566E+18,272.8160002,-18.84897946
Driving,1.77566E+18,272.9319998,-19.54480206
Driving,1.77566E+18,273.046,-18.69707609
Driving,1.77566E+18,273.161,-17.76756434
Driving,1.77566E+18,273.277,-19.2286472
Driving,1.77566E+18,273.3920002,-16.87787192
Driving,1.77566E+18,273.507,-20.43678464
Driving,1.77566E+18,273.622,-21.78176215
Driving,1.77566E+18,273.738,-18.15748876
Driving,1.77566E+18,273.853,-16.92425614
Driving,1.77566E+18,273.969,-19.30661364
Driving,1.77566E+18,274.0839998,-19.89644319
Driving,1.77566E+18,274.199,-17.70017612
Driving,1.77566E+18,274.313,-20.03905449
Driving,1.77566E+18,274.429,-18.50304555
Driving,1.77566E+18,274.5440002,-19.61552211
Driving,1.77566E+18,274.659,-19.07001836
Driving,1.77566E+18,274.774,-19.89644319
Driving,1.77566E+18,274.89,-20.0844396
Driving,1.77566E+18,275.005,-19.63837638
Driving,1.77566E+18,275.121,-19.00831506
Driving,1.77566E+18,275.2359998,-19.50214413
Driving,1.77566E+18,275.3520002,-10.67507908
Driving,1.77566E+18,275.4679998,-10.03850695
Driving,1.77566E+18,275.583,-11.36594327
Driving,1.77566E+18,275.698,-13.75101397
Driving,1.77566E+18,275.814,-11.43488708
Driving,1.77566E+18,275.93,-11.91880387
Driving,1.77566E+18,276.045,-10.04187554
Driving,1.77566E+18,276.161,-12.00918417
Driving,1.77566E+18,276.2759998,-14.16344652
Driving,1.77566E+18,276.39,-11.00846462
Driving,1.77566E+18,276.505,-4.15752933
Driving,1.77566E+18,276.6199998,-11.10026948
Driving,1.77566E+18,276.7360002,-8.084828019
Driving,1.77566E+18,276.851,-9.857691939
Driving,1.77566E+18,276.966,-8.762829344
Driving,1.77566E+18,277.082,-10.57956937
Driving,1.77566E+18,277.197,-8.182195386
Driving,1.77566E+18,277.3120002,-7.388034371
Driving,1.77566E+18,277.427,-5.949584387
Driving,1.77566E+18,277.542,-6.799657098
Driving,1.77566E+18,277.657,-8.876247652
Driving,1.77566E+18,277.7719998,-10.40480779
Driving,1.77566E+18,277.8880002,-11.43093266
Driving,1.77566E+18,278.003,-7.168669686
Driving,1.77566E+18,278.118,-10.30525996
Driving,1.77566E+18,278.234,-17.2638068
Driving,1.77566E+18,278.349,-22.29106931
Driving,1.77566E+18,278.4640002,-20.8214941
Driving,1.77566E+18,278.5799998,-22.80643993
Driving,1.77566E+18,278.695,-18.4319404
Driving,1.77566E+18,278.81,-14.06383969
Driving,1.77566E+18,278.925,-16.64599099
Driving,1.77566E+18,279.0400002,-22.42320309
Driving,1.77566E+18,279.1559998,-20.78079709
Driving,1.77566E+18,279.271,-23.75746842
Driving,1.77566E+18,279.3879998,-21.78827331
Driving,1.77566E+18,279.501,-19.38528626
Driving,1.77566E+18,279.6160002,-19.19958928
Driving,1.77566E+18,279.731,-20.59430509
Driving,1.77566E+18,279.846,-19.57504017
Driving,1.77566E+18,279.961,-17.78603405
Driving,1.77566E+18,280.0759998,-13.02207252
Driving,1.77566E+18,280.1920002,-7.716869055
Driving,1.77566E+18,280.307,-15.04167145
Driving,1.77566E+18,280.422,-15.0296971
Driving,1.77566E+18,280.537,-9.725930028
Driving,1.77566E+18,280.6519998,-9.285683174
Driving,1.77566E+18,280.7680002,-11.44973222
Driving,1.77566E+18,280.883,-12.68104049
Driving,1.77566E+18,280.998,-10.47269765
Driving,1.77566E+18,281.113,-11.84488981
Driving,1.77566E+18,281.2279998,-10.36799941
Driving,1.77566E+18,281.343,-12.47018294
Driving,1.77566E+18,281.458,-15.10179205
Driving,1.77566E+18,281.574,-12.08238478
Driving,1.77566E+18,281.681,-4.596237409
Driving,1.77566E+18,281.7840002,-7.918337265
Driving,1.77566E+18,281.8999998,-9.763372774
Driving,1.77566E+18,282.015,-9.754404379
Driving,1.77566E+18,282.131,-7.560385323
Driving,1.77566E+18,282.246,-12.06960984
Driving,1.77566E+18,282.362,-9.887429679
Driving,1.77566E+18,282.477,-6.687876942
Driving,1.77566E+18,282.5920002,-10.48598492
Driving,1.77566E+18,282.707,-5.691584085
Driving,1.77566E+18,282.822,-6.22199211
Driving,1.77566E+18,282.937,-10.15377806
Driving,1.77566E+18,283.053,-11.68771669
Driving,1.77566E+18,283.1680002,-10.941877
Driving,1.77566E+18,283.283,-8.582248997
Driving,1.77566E+18,283.399,-15.07618993
Driving,1.77566E+18,283.514,-20.46190856
Driving,1.77566E+18,283.629,-21.58866291
Driving,1.77566E+18,283.7440002,-21.92614747
Driving,1.77566E+18,283.8599998,-20.23564324
Driving,1.77566E+18,283.9760002,-22.37777286
Driving,1.77566E+18,284.091,-21.90631666
Driving,1.77566E+18,284.206,-21.79804921
Driving,1.77566E+18,284.321,-25.18400296
Driving,1.77566E+18,284.4359998,-22.88737638
Driving,1.77566E+18,284.551,-22.57162304
Driving,1.77566E+18,284.666,-21.67502673
Driving,1.77566E+18,284.781,-18.66291997
Driving,1.77566E+18,284.8960002,-11.93240582
Driving,1.77566E+18,285.0119998,-9.055590018
Driving,1.77566E+18,285.126,-3.87138201
Driving,1.77566E+18,285.241,-3.772188883
Driving,1.77566E+18,285.3559998,-9.577752533
Driving,1.77566E+18,285.4720002,-14.87110722
Driving,1.77566E+18,285.5879998,-20.18133928
Driving,1.77566E+18,285.703,-23.97255858
Driving,1.77566E+18,285.818,-23.74930115
Driving,1.77566E+18,285.933,-22.37777286
Driving,1.77566E+18,286.0480002,-18.93296938
Driving,1.77566E+18,286.1639998,-7.799108309
Driving,1.77566E+18,286.289,-21.70723251
Driving,1.77566E+18,286.405,-24.05672484
Driving,1.77566E+18,286.5200002,-24.32730842
Driving,1.77566E+18,286.635,-23.27280748
Driving,1.77566E+18,286.751,-18.32199096
Driving,1.77566E+18,286.866,-22.45831182
Driving,1.77566E+18,286.981,-20.51518779
Driving,1.77566E+18,287.097,-21.55689298
Driving,1.77566E+18,287.2119998,-19.93319224
Driving,1.77566E+18,287.327,-20.58012405
Driving,1.77566E+18,287.442,-22.21547961
Driving,1.77566E+18,287.558,-22.91699581
Driving,1.77566E+18,287.673,-22.95043885
Driving,1.77566E+18,287.7879998,-20.38675378
Driving,1.77566E+18,287.9040002,-22.36036278
Driving,1.77566E+18,288.019,-23.02522097
Driving,1.77566E+18,288.134,-20.86823967
Driving,1.77566E+18,288.2480002,-21.32533898
Driving,1.77566E+18,288.3639998,-20.45352584
Driving,1.77566E+18,288.479,-19.97273954
Driving,1.77566E+18,288.594,-22.72987965
Driving,1.77566E+18,288.709,-21.72338029
Driving,1.77566E+18,288.8240002,-19.63075161
Driving,1.77566E+18,288.9399998,-20.37290731
Driving,1.77566E+18,289.055,-18.18755863
Driving,1.77566E+18,289.17,-19.60031926
Driving,1.77566E+18,289.285,-18.40763183
Driving,1.77566E+18,289.4000002,-14.17157303
Driving,1.77566E+18,289.515,-19.7638713
Driving,1.77566E+18,289.631,-17.94358673
Driving,1.77566E+18,289.746,-18.5455413
Driving,1.77566E+18,289.862,-16.86677646
Driving,1.77566E+18,289.977,-19.42489141
Driving,1.77566E+18,290.093,-19.18751044
Driving,1.77566E+18,290.2080002,-20.30674978
Driving,1.77566E+18,290.323,-20.54336131
Driving,1.77566E+18,290.439,-20.95953143
Driving,1.77566E+18,290.554,-19.59272781
Driving,1.77566E+18,290.67,-17.16761657
Driving,1.77566E+18,290.785,-16.9746309
Driving,1.77566E+18,290.8999998,-16.62080405
Driving,1.77566E+18,291.015,-18.81422195
Driving,1.77566E+18,291.13,-18.6017754
Driving,1.77566E+18,291.246,-20.10051466
Driving,1.77566E+18,291.361,-20.02841001
Driving,1.77566E+18,291.4759998,-18.2653626
Driving,1.77566E+18,291.5920002,-18.15534489
Driving,1.77566E+18,291.707,-18.81884826
Driving,1.77566E+18,291.821,-18.93531406
Driving,1.77566E+18,291.937,-17.42981537
Driving,1.77566E+18,292.051,-18.62663421
Driving,1.77566E+18,292.166,-18.41425469
Driving,1.77566E+18,292.282,-19.00831506
Driving,1.77566E+18,292.397,-19.07716626
Driving,1.77566E+18,292.5120002,-18.7016404
Driving,1.77566E+18,292.6279998,-16.87417186
Driving,1.77566E+18,292.743,-16.36414677
Driving,1.77566E+18,292.858,-17.51701189
Driving,1.77566E+18,292.973,-17.46934167
Driving,1.77566E+18,293.09,-19.50965679
Driving,1.77566E+18,293.203,-18.48744148
Driving,1.77566E+18,293.319,-17.57696995
Driving,1.77566E+18,293.434,-17.14659691
Driving,1.77566E+18,293.55,-16.37985836
Driving,1.77566E+18,293.665,-17.72054164
Driving,1.77566E+18,293.7799998,-15.86099174
Driving,1.77566E+18,293.8960002,-15.124445
Driving,1.77566E+18,294.011,-18.36141262
Driving,1.77566E+18,294.126,-17.82928338
Driving,1.77566E+18,294.241,-19.20200706
Driving,1.77566E+18,294.357,-19.38528626
Driving,1.77566E+18,294.4720002,-17.79014377
Driving,1.77566E+18,294.587,-17.30841457
Driving,1.77566E+18,294.702,-18.39219808
Driving,1.77566E+18,294.818,-15.43853833
Driving,1.77566E+18,294.933,-14.74860439
Driving,1.77566E+18,295.0480002,-13.35481321
Driving,1.77566E+18,295.163,-15.8675782
Driving,1.77566E+18,295.279,-16.52610968
Driving,1.77566E+18,295.394,-15.81830108
Driving,1.77566E+18,295.509,-16.94474394
Driving,1.77566E+18,295.6240002,-15.88571675
Driving,1.77566E+18,295.739,-17.92895522
Driving,1.77566E+18,295.855,-16.45355726
Driving,1.77566E+18,295.97,-15.89893225
Driving,1.77566E+18,296.0839998,-15.51096052
Driving,1.77566E+18,296.199,-18.42088262
Driving,1.77566E+18,296.314,-15.38695276
Driving,1.77566E+18,296.43,-18.09340173
Driving,1.77566E+18,296.545,-16.14031562
Driving,1.77566E+18,296.6599998,-17.11231046
Driving,1.77566E+18,296.775,-17.47528616
Driving,1.77566E+18,296.891,-18.48744148
Driving,1.77566E+18,297.006,-17.55893903
Driving,1.77566E+18,297.121,-17.09521786
Driving,1.77566E+18,297.2359998,-17.1085092
Driving,1.77566E+18,297.351,-15.68340664
Driving,1.77566E+18,297.467,-16.82621397
Driving,1.77566E+18,297.582,-17.19252373
Driving,1.77566E+18,297.698,-18.12538614
Driving,1.77566E+18,297.814,-15.57920998
Driving,1.77566E+18,297.929,-16.57958341
Driving,1.77566E+18,298.045,-17.39439484
Driving,1.77566E+18,298.1600002,-14.89463826
Driving,1.77566E+18,298.2759998,-17.65756333
Driving,1.77566E+18,298.391,-16.65139771
Driving,1.77566E+18,298.507,-15.41348888
Driving,1.77566E+18,298.622,-17.51701189
Driving,1.77566E+18,298.737,-17.53695196
Driving,1.77566E+18,298.853,-17.87690011
Driving,1.77566E+18,298.9680002,-18.76579393
Driving,1.77566E+18,299.0839998,-16.13691672
Driving,1.77566E+18,299.199,-16.42365138
Driving,1.77566E+18,299.314,-18.30016711
Driving,1.77566E+18,299.43,-17.25027587
Driving,1.77566E+18,299.5440002,-15.73192226
Driving,1.77566E+18,299.6599998,-16.62080405
Driving,1.77566E+18,299.774,-17.65553936
Driving,1.77566E+18,299.889,-17.68188789
Driving,1.77566E+18,300.005,-17.21173181
Driving,1.77566E+18,300.1200002,-16.73654529
Driving,1.77566E+18,300.2359998,-19.07001836
Driving,1.77566E+18,300.35,-17.34348551
Driving,1.77566E+18,300.465,-19.54480206
Driving,1.77566E+18,300.581,-17.3806591
Driving,1.77566E+18,300.6960002,-16.73108533
Driving,1.77566E+18,300.811,-17.06680471
Driving,1.77566E+18,300.926,-18.71534775
Driving,1.77566E+18,301.041,-18.58599312
Driving,1.77566E+18,301.1559998,-15.33257352
Driving,1.77566E+18,301.271,-16.8354161
Driving,1.77566E+18,301.387,-16.95033992
Driving,1.77566E+18,301.502,-17.00837711
Driving,1.77566E+18,301.618,-17.57295984
Driving,1.77566E+18,301.734,-18.28492297
Driving,1.77566E+18,301.849,-19.81043067
Driving,1.77566E+18,301.965,-18.01500678
Driving,1.77566E+18,302.0800002,-19.24564266
Driving,1.77566E+18,302.1959998,-18.17251068
Driving,1.77566E+18,302.311,-18.79574133
Driving,1.77566E+18,302.426,-17.5789757
Driving,1.77566E+18,302.541,-18.48521462
Driving,1.77566E+18,302.657,-20.85068059
Driving,1.77566E+18,302.7719998,-17.35716254
Driving,1.77566E+18,302.887,-16.70202335
Driving,1.77566E+18,303.002,-16.8649286
Driving,1.77566E+18,303.118,-18.09127362
Driving,1.77566E+18,303.233,-19.08670595
Driving,1.77566E+18,303.3479998,-17.38262002
Driving,1.77566E+18,303.4640002,-17.1047096
Driving,1.77566E+18,303.579,-17.21557853
Driving,1.77566E+18,303.695,-16.77120498
Driving,1.77566E+18,303.81,-17.8561651
Driving,1.77566E+18,303.926,-17.22520279
Driving,1.77566E+18,304.041,-11.39148713
Driving,1.77566E+18,304.157,-0.444035201
Driving,1.77566E+18,304.2720002,-8.939821256
Driving,1.77566E+18,304.387,-10.10867414
Driving,1.77566E+18,304.502,-12.98298684
Driving,1.77566E+18,304.617,-12.1960536
Driving,1.77566E+18,304.7319998,-11.05566552
Driving,1.77566E+18,304.847,-9.337567125
Driving,1.77566E+18,304.962,-9.791970338
Driving,1.77566E+18,305.078,-16.60465093
Driving,1.77566E+18,305.194,-13.39933096
Driving,1.77566E+18,305.309,-16.12672799
Driving,1.77566E+18,305.4240002,-17.2213518
Driving,1.77566E+18,305.5399998,-19.98331597
Driving,1.77566E+18,305.655,-17.49314408
Driving,1.77566E+18,305.769,-14.94337329
Driving,1.77566E+18,305.886,-14.16209284
Driving,1.77566E+18,306.0000002,-18.70620711
Driving,1.77566E+18,306.115,-17.68797969
Driving,1.77566E+18,306.231,-19.04623442
Driving,1.77566E+18,306.346,-20.78079709
Driving,1.77566E+18,306.461,-21.35627167
Driving,1.77566E+18,306.577,-15.16536978
Driving,1.77566E+18,306.6919998,-16.41662964
Driving,1.77566E+18,306.807,-19.82081118
Driving,1.77566E+18,306.922,-18.95644477
Driving,1.77566E+18,307.038,-16.74565286
Driving,1.77566E+18,307.1520002,-18.93296938
Driving,1.77566E+18,307.2679998,-17.03848421
Driving,1.77566E+18,307.382,-18.3504442
Driving,1.77566E+18,307.498,-18.17251068
Driving,1.77566E+18,307.613,-17.40028824
Driving,1.77566E+18,307.7280002,-9.133382515
Driving,1.77566E+18,307.843,-10.33134635
Driving,1.77566E+18,307.958,-2.258003787
Driving,1.77566E+18,308.073,-3.549969251
Driving,1.77566E+18,308.1879998,-5.869500593
Driving,1.77566E+18,308.3040002,-8.324792515
Driving,1.77566E+18,308.419,-7.146914159
Driving,1.77566E+18,308.534,-10.96901312
Driving,1.77566E+18,308.649,-9.501434506
Driving,1.77566E+18,308.765,-15.01475235
Driving,1.77566E+18,308.881,-20.28207005
Driving,1.77566E+18,308.994,-14.73268954
Driving,1.77566E+18,309.109,-11.59355155
Driving,1.77566E+18,309.225,-16.12672799
Driving,1.77566E+18,309.341,-18.52986077
Driving,1.77566E+18,309.4560002,-20.59146703
Driving,1.77566E+18,309.571,-20.41173319
Driving,1.77566E+18,309.687,-21.9892454
Driving,1.77566E+18,309.802,-20.81275725
Driving,1.77566E+18,309.917,-19.73811241
Driving,1.77566E+18,310.0320002,-17.77987312
Driving,1.77566E+18,310.1479998,-18.64475814
Driving,1.77566E+18,310.2640002,-16.91310132
Driving,1.77566E+18,310.378,-13.61015169
Driving,1.77566E+18,310.494,-18.91423464
Driving,1.77566E+18,310.609,-17.55893903
Driving,1.77566E+18,310.7239998,-17.93522285
Driving,1.77566E+18,310.839,-19.42241079
Driving,1.77566E+18,310.955,-19.26510685
Driving,1.77566E+18,311.07,-19.11778251
Driving,1.77566E+18,311.185,-18.82116233
Driving,1.77566E+18,311.2999998,-18.22205216
Driving,1.77566E+18,311.4160002,-14.89758413
Driving,1.77566E+18,311.5319998,-17.32203645
Driving,1.77566E+18,311.647,-17.13324721
Driving,1.77566E+18,311.762,-2.963479327
Driving,1.77566E+18,311.877,-5.679851564
Driving,1.77566E+18,311.993,-9.176734097
Driving,1.77566E+18,312.109,-17.47132271
Driving,1.77566E+18,312.2240002,-14.47071202
Driving,1.77566E+18,312.339,-14.03711385
Driving,1.77566E+18,312.454,-12.31998454
Driving,1.77566E+18,312.569,-11.08980971
Driving,1.77566E+18,312.685,-10.46827307
Driving,1.77566E+18,312.801,-13.23112062
Driving,1.77566E+18,312.9159998,-15.79866825
Driving,1.77566E+18,313.031,-17.64542655
Driving,1.77566E+18,313.146,-16.87972254
Driving,1.77566E+18,313.261,-17.85202403
Driving,1.77566E+18,313.3760002,-7.599083796
Driving,1.77566E+18,313.491,-3.396554612
Driving,1.77566E+18,313.606,-7.084968483
Driving,1.77566E+18,313.721,-13.93893718
Driving,1.77566E+18,313.837,-18.6765663
Driving,1.77566E+18,313.9520002,-18.65383431
Driving,1.77566E+18,314.067,-19.99655464
Driving,1.77566E+18,314.182,-18.5231492
Driving,1.77566E+18,314.298,-22.01929463
Driving,1.77566E+18,314.413,-20.28480878
Driving,1.77566E+18,314.5280002,-19.73811241
Driving,1.77566E+18,314.643,-21.64934781
Driving,1.77566E+18,314.758,-21.59503086
Driving,1.77566E+18,314.874,-18.54778368
Driving,1.77566E+18,314.99,-18.98941727
Driving,1.77566E+18,315.105,-18.42972772
Driving,1.77566E+18,315.2199998,-18.48521462
Driving,1.77566E+18,315.3360002,-19.02488441
Driving,1.77566E+18,315.451,-17.26767666
Driving,1.77566E+18,315.566,-18.00236049
Driving,1.77566E+18,315.682,-19.15858958
Driving,1.77566E+18,315.797,-19.97009745
Driving,1.77566E+18,315.9120002,-18.42088262
Driving,1.77566E+18,316.027,-15.70601354
Driving,1.77566E+18,316.142,-17.70221053
Driving,1.77566E+18,316.257,-15.70439681
Driving,1.77566E+18,316.373,-16.32933354
Driving,1.77566E+18,316.487,-19.73296979
Driving,1.77566E+18,316.602,-17.61113081
Driving,1.77566E+18,316.717,-16.08778155
Driving,1.77566E+18,316.833,-18.52091316
Driving,1.77566E+18,316.9479998,-17.16379103
Driving,1.77566E+18,317.063,-18.10831313
Driving,1.77566E+18,317.178,-14.58364571
Driving,1.77566E+18,317.294,-17.24255336
Driving,1.77566E+18,317.409,-15.47624847
Driving,1.77566E+18,317.5239998,-17.83547948
Driving,1.77566E+18,317.639,-16.9019608
Driving,1.77566E+18,317.754,-18.02978409
Driving,1.77566E+18,317.87,-17.47726856
Driving,1.77566E+18,317.985,-16.92239601
Driving,1.77566E+18,318.0999998,-18.29580891
Driving,1.77566E+18,318.2160002,-18.44966219
Driving,1.77566E+18,318.331,-5.35859714
Driving,1.77566E+18,318.446,-0.351074774
Driving,1.77566E+18,318.562,-3.991005309
Driving,1.77566E+18,318.677,-7.958004969
Driving,1.77566E+18,318.793,-8.951700413
Driving,1.77566E+18,318.9079998,-14.65211752
Driving,1.77566E+18,319.023,-10.5250786
Driving,1.77566E+18,319.138,-7.14872504
Driving,1.77566E+18,319.254,-11.74696443
Driving,1.77566E+18,319.37,-20.41729394
Driving,1.77566E+18,319.485,-12.9582054
Driving,1.77566E+18,319.6000002,-16.08271442
Driving,1.77566E+18,319.7159998,-6.735524452
Driving,1.77566E+18,319.819,-6.877129584
Driving,1.77566E+18,319.934,-4.84731855
Driving,1.77566E+18,320.05,-10.02588639
Driving,1.77566E+18,320.165,-13.14159952
Driving,1.77566E+18,320.2800002,-8.010511941
Driving,1.77566E+18,320.3959998,-10.39778463
Driving,1.77566E+18,320.511,-17.79014377
Driving,1.77566E+18,320.626,-13.66366622
Driving,1.77566E+18,320.741,-8.184915678
Driving,1.77566E+18,320.8560002,-8.14487752
Driving,1.77566E+18,320.9719998,-8.951700413
Driving,1.77566E+18,321.087,-10.80929374
Driving,1.77566E+18,321.202,-12.76706849
Driving,1.77566E+18,321.317,-15.04017375
Driving,1.77566E+18,321.4320002,-16.35368814
Driving,1.77566E+18,321.547,-9.289544427
Driving,1.77566E+18,321.662,-14.93153361
Driving,1.77566E+18,321.777,-14.19328098
Driving,1.77566E+18,321.893,-12.21875051
Driving,1.77566E+18,322.0080002,-11.4477514
Driving,1.77566E+18,322.1239998,-17.28705184
Driving,1.77566E+18,322.238,-15.58080358
Driving,1.77566E+18,322.354,-18.66746636
Driving,1.77566E+18,322.469,-16.55993813
Driving,1.77566E+18,322.5840002,-3.942039938
Driving,1.77566E+18,322.6999998,-10.19140159
Driving,1.77566E+18,322.815,-8.677467203
Driving,1.77566E+18,322.93,-9.82230478
Driving,1.77566E+18,323.045,-18.93765938
Driving,1.77566E+18,323.1600002,-9.217238517
Driving,1.77566E+18,323.2759998,-13.10796583
Driving,1.77566E+18,323.391,-14.33572071
Driving,1.77566E+18,323.506,-12.14976319
Driving,1.77566E+18,323.621,-13.7781675
Driving,1.77566E+18,323.737,-12.85046479
Driving,1.77566E+18,323.8519998,-13.96668554
Driving,1.77566E+18,323.967,-18.29363063
Driving,1.77566E+18,324.083,-17.66769029
Driving,1.77566E+18,324.199,-19.86506727
Driving,1.77566E+18,324.314,-18.37019734
Driving,1.77566E+18,324.429,-18.59726325
Driving,1.77566E+18,324.5440002,-15.01923307
Driving,1.77566E+18,324.6599998,-2.873342453
Driving,1.77566E+18,324.775,-1.178376467
Driving,1.77566E+18,324.891,-15.84783379
Driving,1.77566E+18,325.006,-3.480438853
Driving,1.77566E+18,325.121,-5.410332745
Driving,1.77566E+18,325.2359998,-2.900322452
Driving,1.77566E+18,325.3520002,-1.955314796
Driving,1.77566E+18,325.467,-14.82131443
Driving,1.77566E+18,325.582,-11.41414642
Driving,1.77566E+18,325.698,-10.63530597
Driving,1.77566E+18,325.813,-9.119737373
Driving,1.77566E+18,325.929,-13.05299166
Driving,1.77566E+18,326.0439998,-10.33744446
Driving,1.77566E+18,326.159,-5.687501411
Driving,1.77566E+18,326.274,-4.506705208
Driving,1.77566E+18,326.39,-4.482688908
Driving,1.77566E+18,326.505,-9.649914867
Driving,1.77566E+18,326.6199998,-9.17216057
Driving,1.77566E+18,326.735,-11.55035557
Driving,1.77566E+18,326.851,-11.47651758
Driving,1.77566E+18,326.966,-18.1746588
Driving,1.77566E+18,327.0800002,-19.55738848
Driving,1.77566E+18,327.1959998,-14.18242023
Driving,1.77566E+18,327.311,-11.80971584
Driving,1.77566E+18,327.426,-11.84903731
Driving,1.77566E+18,327.541,-10.53755449
Driving,1.77566E+18,327.6560002,-9.169874709
Driving,1.77566E+18,327.771,-11.53133719
Driving,1.77566E+18,327.886,-12.60150922
Driving,1.77566E+18,328.001,-7.278272272
Driving,1.77566E+18,328.117,-11.97649672
Driving,1.77566E+18,328.2320002,-12.47798447
Driving,1.77566E+18,328.347,-16.52610968
Driving,1.77566E+18,328.462,-15.56488077
Driving,1.77566E+18,328.578,-19.60791736
Driving,1.77566E+18,328.693,-14.85936556
Driving,1.77566E+18,328.809,-14.99238332
Driving,1.77566E+18,328.9239998,-15.529953
Driving,1.77566E+18,329.033,-9.741375949
Driving,1.77566E+18,329.1360002,-10.53487957
Driving,1.77566E+18,329.249,-9.603341621
Driving,1.77566E+18,329.365,-10.56077164
Driving,1.77566E+18,329.482,-15.95532356
Driving,1.77566E+18,329.598,-13.97462995
Driving,1.77566E+18,329.713,-12.63777604
Driving,1.77566E+18,329.8279998,-17.7470884
Driving,1.77566E+18,329.9440002,-16.35891588
Driving,1.77566E+18,330.059,-20.18404643
Driving,1.77566E+18,330.175,-20.25746024
Driving,1.77566E+18,330.289,-20.2138809
Driving,1.77566E+18,330.405,-20.42842613
Driving,1.77566E+18,330.521,-16.63698727
Driving,1.77566E+18,330.637,-20.04971202
Driving,1.77566E+18,330.751,-19.33112237
Driving,1.77566E+18,330.866,-18.92125543
Driving,1.77566E+18,330.982,-19.7509823
Driving,1.77566E+18,331.097,-19.47215829
Driving,1.77566E+18,331.213,-19.4671707
Driving,1.77566E+18,331.329,-18.5186777
Driving,1.77566E+18,331.4439998,-18.0636555
Driving,1.77566E+18,331.559,-20.63413564
Driving,1.77566E+18,331.674,-19.10820864
Driving,1.77566E+18,331.789,-18.69479483
Driving,1.77566E+18,331.905,-17.62120374
Driving,1.77566E+18,332.0199998,-19.89644319
Driving,1.77566E+18,332.1360002,-17.83754582
Driving,1.77566E+18,332.251,-19.11060112
Driving,1.77566E+18,332.366,-19.31640883
Driving,1.77566E+18,332.481,-17.49314408
Driving,1.77566E+18,332.598,-19.70730225
Driving,1.77566E+18,332.713,-17.53495589
Driving,1.77566E+18,332.829,-18.07639141
Driving,1.77566E+18,332.9440002,-12.77514141
Driving,1.77566E+18,333.059,-10.5313143
Driving,1.77566E+18,333.174,-15.6866326
Driving,1.77566E+18,333.289,-16.94474394
Driving,1.77566E+18,333.4039998,-19.01068017
Driving,1.77566E+18,333.519,-18.63569145
Driving,1.77566E+18,333.634,-16.9615427
Driving,1.77566E+18,333.75,-18.72220955
Driving,1.77566E+18,333.865,-19.45969468
Driving,1.77566E+18,333.9799998,-21.26686864
Driving,1.77566E+18,334.0960002,-14.49036972
Driving,1.77566E+18,334.211,-12.02927939
Driving,1.77566E+18,334.326,-12.46572806
Driving,1.77566E+18,334.441,-15.72381748
Driving,1.77566E+18,334.557,-18.40763183
Driving,1.77566E+18,334.6720002,-20.03106991
Driving,1.77566E+18,334.7879998,-20.04438162
Driving,1.77566E+18,334.903,-17.6697171
Driving,1.77566E+18,335.018,-20.41173319
Driving,1.77566E+18,335.134,-19.95426173
Driving,1.77566E+18,335.249,-16.66763808
Driving,1.77566E+18,335.365,-18.84433708
Driving,1.77566E+18,335.481,-19.77161388
Driving,1.77566E+18,335.5959998,-19.71242969
Driving,1.77566E+18,335.711,-19.78711979
Driving,1.77566E+18,335.826,-21.10280709
Driving,1.77566E+18,335.942,-20.29028884
Driving,1.77566E+18,336.057,-19.66129095
Driving,1.77566E+18,336.173,-17.76346529
Driving,1.77566E+18,336.2880002,-20.58579369
Driving,1.77566E+18,336.403,-20.16241282
Driving,1.77566E+18,336.518,-21.23625215
Driving,1.77566E+18,336.633,-18.50304555
Driving,1.77566E+18,336.7479998,-21.55372237
Driving,1.77566E+18,336.8640002,-20.05771376
Driving,1.77566E+18,336.979,-16.08609218
Driving,1.77566E+18,337.089,-21.83398862
Driving,1.77566E+18,337.205,-18.43415365
Driving,1.77566E+18,337.3200002,-21.27300491
Driving,1.77566E+18,337.435,-20.7836977
Driving,1.77566E+18,337.55,-18.21773297
Driving,1.77566E+18,337.665,-19.77936337
Driving,1.77566E+18,337.7799998,-20.56596611
Driving,1.77566E+18,337.8960002,-19.71499455
Driving,1.77566E+18,338.011,-20.29577236
Driving,1.77566E+18,338.126,-19.29927448
Driving,1.77566E+18,338.241,-21.35317344
Driving,1.77566E+18,338.357,-18.81190972
Driving,1.77566E+18,338.4720002,-18.67201514
Driving,1.77566E+18,338.587,-18.22853497
Driving,1.77566E+18,338.702,-21.18748913
Driving,1.77566E+18,338.818,-13.40925486
Driving,1.77566E+18,338.933,-21.83071525
Driving,1.77566E+18,339.0480002,-20.21931637
Driving,1.77566E+18,339.1639998,-19.050986
Driving,1.77566E+18,339.279,-18.59500805
